Created,Message,Status
2026-05-16 14:09:39.285,"[{""Protocol"":""0x2525"",""MessageType"":""SignInMessage"",""ProtocolHeadType"":0,""Imei"":""869487063264120"",""SerialNo"":1,""Firmware"":""V1.0.1.8"",""Model"":0,""ObdBootVersion"":null,""ObdDataVersion"":null,""ObdHareware"":null,""ObdSoftware"":null,""Platform"":null,""Software"":""V0.0.0""}]",0x2525010017000108694870632641200000030502101812
2026-05-16 14:09:39.688,"[{""Protocol"":""0x2525"",""MessageType"":""NetworkInfoMessage"",""ProtocolHeadType"":0,""Imei"":""869487063264120"",""SerialNo"":1,""AccessTechnology"":""CAT-1"",""Band"":""CAT-1 28"",""Date"":""2026-05-16T14:10:39Z"",""Iccid"":""89571017025023254958"",""Imsi"":""732101725325493"",""NetworkOperator"":""LaSeleNosLlama""}]",0x2525110066000108694870632641202605161410391C4C006100530065006C0065004E006F0073004C006C0061006D006100054341542D31084341542D312032380F373332313031373235333235343933143839353731303137303235303233323534393538
2026-05-16 14:09:40.485,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487063264120"",""SerialNo"":13,""Mileage"":0,""Date"":""2000-01-01T00:00:09Z"",""IopIgnition"":true,""Latitude"":3.4655816555023193,""Longitude"":-76.52691650390625,""Altitude"":214.10000610351563,""ExternalPowerVoltage"":11.9,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":14,""Azimuth"":142,""OriginalAlarmCode"":22,""Input1"":1,""Input2"":0,""Input3"":0,""Input4"":0}]",0x2525140059000D0869487063264120003C38402D00000000EE00000007000061000000FFFFFFFFFFFFFFFFFFFF168000000000100001010000099A195643C80D99C217CC5D400000008E03131190FFFFFF00001EFFFFFFFFFF
2026-05-16 14:09:41.194,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487063264120"",""SerialNo"":14,""Mileage"":0,""Date"":""2026-05-16T14:10:40Z"",""IopIgnition"":true,""Latitude"":3.4655816555023193,""Longitude"":-76.52691650390625,""Altitude"":214.10000610351563,""ExternalPowerVoltage"":11.9,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":14,""Azimuth"":142,""OriginalAlarmCode"":105,""Input1"":1,""Input2"":0,""Input3"":0,""Input4"":0}]",0x2525140059000E0869487063264120003C38402D000000304E00000007000061000000FFFFFFFFFFFFFFFFFFFF69D500000000102605161410409A195643C80D99C217CC5D400000008E03131190FFFFFF00001EFFFFFFFFFF
2026-05-16 14:10:42.202,"[{""Protocol"":""0x2525"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":19,""Imei"":""869487063264120"",""SerialNo"":13,""Mileage"":0,""Date"":""2026-05-16T14:11:41Z"",""IopIgnition"":true,""Latitude"":3.4655816555023193,""Longitude"":-76.52691650390625,""Altitude"":214.10000610351563,""ExternalPowerVoltage"":12.13,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":14,""Azimuth"":142,""BatteryLevel"":10}]",0x2525130059000D0869487063264120003C38402D000000294E00000007000061000000FFFFFFFFFFFFFFFFFFFF00D500000000102605161411419A195643C80D99C217CC5D400000008E03231213FFFFFF00001FFFFFFFFFFF
2026-05-16 14:10:47.450,"[{""Protocol"":""0x2525"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":19,""Imei"":""869487063264120"",""SerialNo"":14,""Mileage"":0,""Date"":""2026-05-16T14:11:47Z"",""IopIgnition"":true,""Latitude"":4.7625603675842285,""Longitude"":-71.63494873046875,""Altitude"":155.0,""ExternalPowerVoltage"":12.1,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":8,""Azimuth"":0,""BatteryLevel"":10}]",0x2525130059000E0869487063264120003C38402D000000294800000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000000001026051614114700001B4318458FC2E56698400000000003241210FFFFFF0000200001FFFFFF
2026-05-16 14:12:41.323,"[{""Protocol"":""0x2525"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":19,""Imei"":""869487063264120"",""SerialNo"":15,""Mileage"":0,""Date"":""2026-05-16T14:13:40Z"",""IopIgnition"":true,""Latitude"":4.7625603675842285,""Longitude"":-71.63494873046875,""Altitude"":155.0,""ExternalPowerVoltage"":12.18,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":0,""BatteryLevel"":10}]",0x2525130059000F0869487063264120003C38402D000000295000000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000000001026051614134000001B4318458FC2E56698400000000003361218FFFFFF0000200000FFFFFF
2026-05-16 14:13:42.120,"[{""Protocol"":""0x2525"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":19,""Imei"":""869487063264120"",""SerialNo"":16,""Mileage"":0,""Date"":""2026-05-16T14:14:41Z"",""IopIgnition"":true,""Latitude"":4.7625603675842285,""Longitude"":-71.63494873046875,""Altitude"":155.0,""ExternalPowerVoltage"":12.19,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":0,""BatteryLevel"":10}]",0x252513005900100869487063264120003C38402D000000305100000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000000001026051614144100001B4318458FC2E56698400000000003391219FFFFFF0000200000FFFFFF
2026-05-16 14:14:25.465,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487063264120"",""SerialNo"":15,""Mileage"":0,""Date"":""2026-05-16T14:15:25Z"",""IopIgnition"":false,""Latitude"":4.7625603675842285,""Longitude"":-71.63494873046875,""Altitude"":155.0,""ExternalPowerVoltage"":12.2,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":0,""OriginalAlarmCode"":23,""Input1"":1,""Input2"":0,""Input3"":0,""Input4"":0}]",0x2525140059000F0869487063264120003C38402D000000305100000007000020000000FFFFFFFFFFFFFFFFFFFF17D5000000001026051614152500001B4318458FC2E56698400000000003421220FFFFFF0000210000FFFFFF
2026-05-16 14:14:25.698,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487063264120"",""SerialNo"":16,""Mileage"":0,""Date"":""2026-05-16T14:15:25Z"",""IopIgnition"":false,""Latitude"":4.7625603675842285,""Longitude"":-71.63494873046875,""Altitude"":155.0,""ExternalPowerVoltage"":12.15,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":16,""Azimuth"":0,""OriginalAlarmCode"":3,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0}]",0x252514005900100869487063264120003C38402D000000305000000007000000000000FFFFFFFFFFFFFFFFFFFF03D5000000001026051614152500001B4318458FC2E56698400000000003421215FFFFFF0000210000FFFFFF
2026-05-16 14:15:04.133,"[{""Protocol"":""0x2525"",""MessageType"":""SignInMessage"",""ProtocolHeadType"":0,""Imei"":""869487063264120"",""SerialNo"":1,""Firmware"":""V1.0.1.9"",""Model"":0,""ObdBootVersion"":null,""ObdDataVersion"":null,""ObdHareware"":null,""ObdSoftware"":null,""Platform"":null,""Software"":""V0.0.0""}]",0x2525010017000108694870632641200000030502101912
2026-05-16 14:15:04.414,"[{""Protocol"":""0x2525"",""MessageType"":""NetworkInfoMessage"",""ProtocolHeadType"":0,""Imei"":""869487063264120"",""SerialNo"":1,""AccessTechnology"":""CAT-1"",""Band"":""CAT-1 5"",""Date"":""2026-05-16T14:16:04Z"",""Iccid"":""89571017025023254958"",""Imsi"":""732101725325493"",""NetworkOperator"":""LaSeleNosLlama""}]",0x2525110065000108694870632641202605161416041C4C006100530065006C0065004E006F0073004C006C0061006D006100054341542D31074341542D3120350F373332313031373235333235343933143839353731303137303235303233323534393538
2026-05-16 14:15:40.134,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487063264120"",""SerialNo"":17,""Mileage"":0,""Date"":""2026-05-16T14:16:39Z"",""IopIgnition"":true,""Latitude"":4.7625603675842285,""Longitude"":-71.63494873046875,""Altitude"":155.0,""ExternalPowerVoltage"":12.33,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":10,""Azimuth"":0,""OriginalAlarmCode"":22,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0}]",0x252514005900110869487063264120003C38402D0000002C4A00000007000041000000FFFFFFFFFFFFFFFFFFFF16D5000000001026051614163900001B4318458FC2E56698400000000003451233FFFFFF0000220000FFFFFF
2026-05-16 14:15:40.313,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487063264120"",""SerialNo"":18,""Mileage"":0,""Date"":""2026-05-16T14:16:39Z"",""IopIgnition"":true,""Latitude"":4.7625603675842285,""Longitude"":-71.63494873046875,""Altitude"":155.0,""ExternalPowerVoltage"":12.32,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":10,""Azimuth"":0,""OriginalAlarmCode"":3,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0}]",0x252514005900120869487063264120003C38402D0000002CCA00000007000041000000FFFFFFFFFFFFFFFFFFFF03D5000000001026051614163900001B4318458FC2E56698400000000003451232FFFFFF0000220000FFFFFF
2026-05-16 14:15:49.393,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487063264120"",""SerialNo"":19,""Mileage"":0,""Date"":""2026-05-16T14:16:49Z"",""IopIgnition"":true,""Latitude"":4.7625603675842285,""Longitude"":-71.63494873046875,""Altitude"":155.0,""ExternalPowerVoltage"":12.23,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":13,""Azimuth"":0,""OriginalAlarmCode"":3,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0}]",0x252514005900130869487063264120003C38402D000000294D00000007000041000000FFFFFFFFFFFFFFFFFFFF03D5000000001026051614164900001B4318458FC2E56698400000000003451223FFFFFF0000260000FFFFFF
