Created,Message,Status
2026-05-16 14:01:57.018,"[{""Protocol"":""0x2525"",""MessageType"":""SignInMessage"",""ProtocolHeadType"":0,""Imei"":""869487064456253"",""SerialNo"":1,""Firmware"":""V1.0.1.8"",""Model"":0,""ObdBootVersion"":null,""ObdDataVersion"":null,""ObdHareware"":null,""ObdSoftware"":null,""Platform"":null,""Software"":""V0.0.0""}]",0x2525010017000108694870644562530000030502101812
2026-05-16 14:02:17.974,"[{""Protocol"":""0x2525"",""MessageType"":""NetworkInfoMessage"",""ProtocolHeadType"":0,""Imei"":""869487064456253"",""SerialNo"":1,""AccessTechnology"":""CAT-1"",""Band"":""CAT-1 7"",""Date"":""2026-05-16T14:03:22Z"",""Iccid"":""89571017025023254925"",""Imsi"":""732101725325490"",""NetworkOperator"":""LaSeleNosLlama""}]",0x2525110065000108694870644562532605161403221C4C006100530065006C0065004E006F0073004C006C0061006D006100054341542D31074341542D3120370F373332313031373235333235343930143839353731303137303235303233323534393235
2026-05-16 14:02:18.080,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487064456253"",""SerialNo"":15,""Mileage"":0,""Date"":""2000-01-01T00:00:12Z"",""IopIgnition"":true,""Latitude"":3.4654037952423096,""Longitude"":-76.526039123535156,""Altitude"":1008.4000244140625,""ExternalPowerVoltage"":12.24,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":17,""Azimuth"":0,""OriginalAlarmCode"":22,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0}]",0x2525140059000F0869487064456253003C38402D00000000F100000007000041000000FFFFFFFFFFFFFFFFFFFF168000000000100001010000129A197C44550D99C22DC95D400000000003131224FFFFFF00001EFFFFFFFFFF
2026-05-16 14:02:18.195,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487064456253"",""SerialNo"":16,""Mileage"":0,""Date"":""2026-05-16T14:03:23Z"",""IopIgnition"":true,""Latitude"":0.0,""Longitude"":0.0,""Altitude"":0.0,""ExternalPowerVoltage"":12.18,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":0,""Azimuth"":0,""OriginalAlarmCode"":105,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0}]",0x252514005900100869487064456253003C38402D0000001B8000000007000040000000FFFFFFFFFFFFFFFFFFFF69D5000000001026051614032382DC0065001250675214017F0000000003131218FFFFFF00001EFFFFFFFFFF
2026-05-16 14:02:18.328,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487064456253"",""SerialNo"":17,""Mileage"":0,""Date"":""2026-05-16T14:03:23Z"",""IopIgnition"":true,""Latitude"":0.0,""Longitude"":0.0,""Altitude"":0.0,""ExternalPowerVoltage"":12.18,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":0,""Azimuth"":0,""OriginalAlarmCode"":3,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0}]",0x252514005900110869487064456253003C38402D0000001B8000000007000040000000FFFFFFFFFFFFFFFFFFFF03D5000000001026051614032382DC0065001250675214017F0000000003131218FFFFFF00001EFFFFFFFFFF
2026-05-16 14:02:20.216,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487064456253"",""SerialNo"":18,""Mileage"":0,""Date"":""2026-05-16T14:03:45Z"",""IopIgnition"":true,""Latitude"":0.0,""Longitude"":0.0,""Altitude"":0.0,""ExternalPowerVoltage"":12.05,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":0,""Azimuth"":0,""OriginalAlarmCode"":3,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0}]",0x252514005900120869487064456253003C38402D000000182000000007000041000000FFFFFFFFFFFFFFFFFFFF03D5000000001026051614034582DC0065001250675214017F0000000003151205FFFFFF00001CFFFFFFFFFF
2026-05-16 14:03:08.212,"[{""Protocol"":""0x2525"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":19,""Imei"":""869487064456253"",""SerialNo"":13,""Mileage"":0,""Date"":""2026-05-16T14:04:32Z"",""IopIgnition"":true,""Latitude"":4.7626609802246094,""Longitude"":-71.6347427368164,""Altitude"":176.0,""ExternalPowerVoltage"":12.2,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":9,""Azimuth"":0,""BatteryLevel"":10}]",0x2525130059000D0869487064456253003C38402D000000254900000007000061000000FFFFFFFFFFFFFFFFFFFF00D5000000001026051614043200003043FD448FC2B86798400000000003251220FFFFFF00001C0000FFFFFF
2026-05-16 14:03:38.357,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487064456253"",""SerialNo"":19,""Mileage"":0,""Date"":""2026-05-16T14:05:03Z"",""IopIgnition"":true,""Latitude"":4.7626609802246094,""Longitude"":-71.6347427368164,""Altitude"":176.0,""ExternalPowerVoltage"":12.2,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":12,""Azimuth"":0,""OriginalAlarmCode"":3,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0}]",0x252514005900130869487064456253003C38402D000000294C00000007000041000000FFFFFFFFFFFFFFFFFFFF03D5000000001026051614050300003043FD448FC2B86798400000000003291220FFFFFF00001D0000FFFFFF
2026-05-16 14:04:26.651,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487064456253"",""SerialNo"":20,""Mileage"":0,""Date"":""2026-05-16T14:05:51Z"",""IopIgnition"":false,""Latitude"":4.7626609802246094,""Longitude"":-71.6347427368164,""Altitude"":176.0,""ExternalPowerVoltage"":12.24,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":18,""Azimuth"":0,""OriginalAlarmCode"":23,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0}]",0x252514005900140869487064456253003C38402D000000225200000007000000000000FFFFFFFFFFFFFFFFFFFF17D5000000001026051614055100003043FD448FC2B86798400000000003341224FFFFFF00001D0000FFFFFF
2026-05-16 14:04:26.779,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487064456253"",""SerialNo"":21,""Mileage"":0,""Date"":""2026-05-16T14:05:51Z"",""IopIgnition"":false,""Latitude"":4.7626609802246094,""Longitude"":-71.6347427368164,""Altitude"":176.0,""ExternalPowerVoltage"":12.24,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":18,""Azimuth"":0,""OriginalAlarmCode"":3,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0}]",0x252514005900150869487064456253003C38402D00000022D200000007000000000000FFFFFFFFFFFFFFFFFFFF03D5000000001026051614055100003043FD448FC2B86798400000000003341224FFFFFF00001D0000FFFFFF
