Created,Message,Status
2026-05-26 16:34:08.683,"[{""Protocol"":""0x2525"",""MessageType"":""SignInMessage"",""ProtocolHeadType"":0,""Imei"":""869487060224556"",""SerialNo"":1,""Firmware"":""V1.0.0.6"",""Model"":0,""ObdBootVersion"":null,""ObdDataVersion"":null,""ObdHareware"":null,""ObdSoftware"":null,""Platform"":null,""Software"":""V1.0.6""}]",0x2525010017000108694870602245560106030502100611
2026-05-26 16:34:08.827,"[{""Protocol"":""0x2525"",""MessageType"":""NetworkInfoMessage"",""ProtocolHeadType"":0,""Imei"":""869487060224556"",""SerialNo"":1,""AccessTechnology"":""CAT-1"",""Band"":""CAT-1 28"",""Date"":""2026-05-26T16:35:18Z"",""Iccid"":""89571017024052034191"",""Imsi"":""732101716203418"",""NetworkOperator"":""LaSeleNosLlama""}]",0x2525110066000108694870602245562605261635181C4C006100530065006C0065004E006F0073004C006C0061006D006100054341542D31084341542D312032380F373332313031373136323033343138143839353731303137303234303532303334313931
2026-05-26 16:34:08.935,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487060224556"",""SerialNo"":1,""Mileage"":0,""Date"":""2026-02-08T03:35:44Z"",""IopIgnition"":false,""Latitude"":22.556055068969727,""Longitude"":113.94330596923828,""Altitude"":39.099998474121094,""ExternalPowerVoltage"":16.98,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":10,""Azimuth"":81,""OriginalAlarmCode"":19,""Input1"":1,""Input2"":1,""Input3"":0,""Input4"":0,""AirInflowTemp"":0,""AirInput"":0,""AirPressure"":0,""CoolingFluidTemp"":0,""EngineLoad"":0,""RemainFuelRate"":0,""ThrottlePosition"":0}]",0x252514005900010869487060224556003C38402D00000056CA0000050000003000000017271727FFFFFFFFFFFF1300000000001026020803354466661C42F9E2E342CD72B4410000005103491698FFFFFF00001B0002FFFFFF
2026-05-26 16:34:09.082,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487060224556"",""SerialNo"":2,""Mileage"":0,""Date"":""2026-02-08T03:35:46Z"",""IopIgnition"":false,""Latitude"":22.556055068969727,""Longitude"":113.94330596923828,""Altitude"":39.099998474121094,""ExternalPowerVoltage"":16.98,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":10,""Azimuth"":81,""OriginalAlarmCode"":67,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0,""AirInflowTemp"":0,""AirInput"":0,""AirPressure"":0,""CoolingFluidTemp"":0,""EngineLoad"":0,""RemainFuelRate"":0,""ThrottlePosition"":0}]",0x252514005900020869487060224556003C38402D00000056CA0000050000000000000017291727FFFFFFFFFFFF4300000000001026020803354666661C42F9E2E342CD72B4410000005103501698FFFFFF00001B0002FFFFFF
2026-05-26 16:34:09.208,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487060224556"",""SerialNo"":3,""Mileage"":0,""Date"":""2026-02-08T03:35:46Z"",""IopIgnition"":false,""Latitude"":22.556055068969727,""Longitude"":113.94330596923828,""Altitude"":39.099998474121094,""ExternalPowerVoltage"":16.98,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":10,""Azimuth"":81,""OriginalAlarmCode"":69,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0,""AirInflowTemp"":0,""AirInput"":0,""AirPressure"":0,""CoolingFluidTemp"":0,""EngineLoad"":0,""RemainFuelRate"":0,""ThrottlePosition"":0}]",0x252514005900030869487060224556003C38402D00000056CA0000050000000000000017291727FFFFFFFFFFFF4500000000001026020803354666661C42F9E2E342CD72B4410000005103501698FFFFFF00001B0002FFFFFF
2026-05-26 16:34:09.349,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487060224556"",""SerialNo"":4,""Mileage"":0,""Date"":""2026-02-08T03:35:47Z"",""IopIgnition"":false,""Latitude"":22.556055068969727,""Longitude"":113.94330596923828,""Altitude"":39.099998474121094,""ExternalPowerVoltage"":3.1,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":10,""Azimuth"":81,""OriginalAlarmCode"":104,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0,""AirInflowTemp"":0,""AirInput"":0,""AirPressure"":0,""CoolingFluidTemp"":0,""EngineLoad"":0,""RemainFuelRate"":0,""ThrottlePosition"":0}]",0x252514005900040869487060224556003C38402D00000056CA0000050000008000000017291727FFFFFFFFFFFF6800000000001026020803354766661C42F9E2E342CD72B4410000005103480310FFFFFF00001B0002FFFFFF
2026-05-26 16:34:09.500,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487060224556"",""SerialNo"":5,""Mileage"":0,""Date"":""2000-01-01T00:00:08Z"",""IopIgnition"":false,""Latitude"":22.556055068969727,""Longitude"":113.94330596923828,""Altitude"":39.099998474121094,""ExternalPowerVoltage"":4.61,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":10,""Azimuth"":81,""OriginalAlarmCode"":18,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0,""AirInflowTemp"":0,""AirInput"":0,""AirPressure"":0,""CoolingFluidTemp"":0,""EngineLoad"":0,""RemainFuelRate"":0,""ThrottlePosition"":0}]",0x252514005900050869487060224556003C38402D0000004BEA0000050000008000000000000000FFFFFFFFFFFF1200000000001000010100000866661C42F9E2E342CD72B4410000005103180461FFFFFF000016FFFFFFFFFF
2026-05-26 16:34:09.644,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487060224556"",""SerialNo"":6,""Mileage"":0,""Date"":""2000-01-01T00:00:08Z"",""IopIgnition"":false,""Latitude"":22.556055068969727,""Longitude"":113.94330596923828,""Altitude"":39.099998474121094,""ExternalPowerVoltage"":4.6,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":10,""Azimuth"":81,""OriginalAlarmCode"":19,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0,""AirInflowTemp"":0,""AirInput"":0,""AirPressure"":0,""CoolingFluidTemp"":0,""EngineLoad"":0,""RemainFuelRate"":0,""ThrottlePosition"":0}]",0x252514005900060869487060224556003C38402D0000004BCA0000050000008000000000000000FFFFFFFFFFFF1300000000001000010100000866661C42F9E2E342CD72B4410000005103260460FFFFFF000016FFFFFFFFFF
2026-05-26 16:34:09.802,"[{""Protocol"":""0x2525"",""MessageType"":""LocationInfoMessage"",""ProtocolHeadType"":19,""Imei"":""869487060224556"",""SerialNo"":1,""Mileage"":0,""Date"":""2026-05-25T20:10:17Z"",""IopIgnition"":false,""Latitude"":22.556055068969727,""Longitude"":113.94330596923828,""Altitude"":39.099998474121094,""ExternalPowerVoltage"":11.6,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":10,""Azimuth"":81,""BatteryLevel"":10,""AirInflowTemp"":0,""AirInput"":0,""AirPressure"":0,""CoolingFluidTemp"":0,""EngineLoad"":0,""RemainFuelRate"":0,""AccumulatingFuelConsumption"":0,""ThrottlePosition"":0}]",0x252513005900010869487060224556003C38402D00000060CA0000050000000100000000000000FFFFFFFFFFFF0000000000001026052520101766661C42F9E2E342CD72B4410000005103431160FFFFFF00001C0005FFFFFF
2026-05-26 16:34:09.935,"[{""Protocol"":""0x2525"",""MessageType"":""LocationAlarmMessage"",""ProtocolHeadType"":20,""Imei"":""869487060224556"",""SerialNo"":7,""Mileage"":0,""Date"":""2026-05-25T20:10:39Z"",""IopIgnition"":false,""Latitude"":3.4591894149780273,""Longitude"":-76.530441284179688,""Altitude"":100.59999847412109,""ExternalPowerVoltage"":11.57,""Rpm"":-999,""Speed"":0.0,""SatelliteNumber"":6,""Azimuth"":201,""OriginalAlarmCode"":18,""Input1"":0,""Input2"":0,""Input3"":0,""Input4"":0,""AirInflowTemp"":0,""AirInput"":0,""AirPressure"":0,""CoolingFluidTemp"":0,""EngineLoad"":0,""RemainFuelRate"":0,""ThrottlePosition"":0}]",0x252514005900070869487060224556003C38402D0000005DC60000050000000100000000000000FFFFFFFFFFFF120000000000102605252010393333C942960F99C25C635D40000000C903461157FFFFFF00001D0005FFFFFF
