Created;Message;Status
2026-04-09 21:09:15.780;11000001,5,6660000170,1,1,1,10,7,1765360674,3.4654168,-76.5259853,251,0,11110001,00000000,OFF,1101011,5,4,501,20185,0x00000000,15984|;0x830566600001700101010A0007693944220210C7D8D2630FB300FB008F00D60504000001F500004ED90000000000003E70
2026-04-09 21:09:15.921;11000001,5,6660000170,1,1,1,10,1,3,0,0,0,0,00001111,00000001,OFF,1101001,6,4,501,19608,0x00000000,15984|;0x830566600001700101010A0001000000030000000000000000000000F080960604000001F500004C980000000000003E70
2026-04-09 21:18:42.216;11000001,5,6660000170,1,1,1,10,2,1775769522,3.4654406,-76.5260943,17,0,01110000,11110000,OFF,1101001,5,4,501,11856,0x00000000,15984|;0x830566600001700101010A000269D817B20210C8C6D2630B710011000E0F960504000001F500002E500000000000003E70
2026-04-09 21:40:26.173;11000001,5,6660000170,1,1,1,10,3,1775770826,3.465383,-76.5259831,197,1,11110000,11110000,ON,1101000,1,4,501,11856,0x00000000,15984|;0x830566600001700101010A000369D81CCA0210C686D2630FC900C5010F0F170104000001F500002E500000000000003E70
2026-04-09 21:42:02.697;11000001,5,6660000170,1,1,1,10,4,1775770923,3.465395,-76.5259938,208,0,11110000,11110000,OFF,1101000,2,4,501,11856,0x00000000,461|;0x830566600001700101010A000469D81D2B0210C6FED2630F5E00D0000F0F160204000001F500002E5000000000000001CD
2026-04-09 21:46:35.588;11000001,5,6660000170,1,1,1,10,5,1775771222,3.4654053,-76.5259745,208,0,11110000,11110000,ON,1101000,1,4,501,11856,0x00000000,458|;0x830566600001700101010A000569D81E560210C765D263101F00D0000F0F170104000001F500002E5000000000000001CA
2026-04-09 21:50:01.214;11000001,5,6660000170,1,1,1,10,6,1775771401,3.4654156,-76.5259893,218,0,11110000,11110000,ON,1101000,4,4,501,11856,0x00000000,457|;0x830566600001700101010A000669D81F090210C7CCD2630F8B00DA000F0F170404000001F500002E5000000000000001C9
2026-04-09 21:51:34.822;11000001,5,6660000170,1,1,1,10,7,1775771521,3.465378,-76.5259873,218,0,11110000,11110000,ON,1101000,45,4,501,11856,0x00000000,455|;0x830566600001700101010A000769D81F810210C654D2630F9F00DA000F0F172D04000001F500002E5000000000000001C7
2026-04-09 22:37:50.696;11000001,5,6660000170,1,1,1,10,8,1775774271,3.4653951,-76.5259566,241,0,01110000,11110000,OFF,1101010,2,4,501,11856,0x00000000,435|;0x830566600001700101010A000869D82A3F0210C6FFD26310D200F1000E0F560204000001F500002E5000000000000001B3
2026-04-09 22:47:50.168;11000001,5,6660000170,1,1,1,10,9,1775774870,3.4653758,-76.5259351,280,0,11110000,11110000,OFF,1101010,5,4,501,11856,0x00000000,15984|;0x830566600001700101010A000969D82C960210C63ED26311A90118000F0F560504000001F500002E500000000000003E70
